Filename,Label,predictions,probabilities
./images/nv/image6768.JPG,nv,nv,0.9996
./images/nv/image1752.JPG,nv,nv,0.7081
./images/nv/image7075.JPG,nv,nv,0.7854
./images/mel/image8612.JPG,mel,nv,0.5443
./images/nv/image7660.JPG,nv,nv,0.6011
./images/nv/image5907.JPG,nv,nv,0.9728
./images/nv/image6535.JPG,nv,nv,0.6978
./images/nv/image7936.JPG,nv,nv,0.9988
./images/nv/image8402.JPG,nv,nv,0.6878
./images/nv/image633.JPG,nv,bkl,0.3669
./images/nv/image310.JPG,nv,nv,0.9199
./images/nv/image6421.JPG,nv,nv,0.9972
./images/bkl/image9846.JPG,bkl,nv,0.8266
./images/nv/image9040.JPG,nv,nv,0.9318
./images/nv/image829.JPG,nv,nv,0.7261
./images/bcc/image9742.JPG,bcc,bkl,0.3134
./images/akiec/image6814.JPG,akiec,bkl,0.2917
./images/mel/image7915.JPG,mel,nv,0.7714
./images/nv/image4582.JPG,nv,nv,0.903
./images/mel/image8912.JPG,mel,mel,0.4963
./images/nv/image1431.JPG,nv,nv,0.9924
./images/bkl/image1262.JPG,bkl,bkl,0.7085
./images/bkl/image9282.JPG,bkl,nv,0.7607
./images/bkl/image5813.JPG,bkl,bcc,0.5345
./images/nv/image9714.JPG,nv,nv,0.9682
./images/nv/image5276.JPG,nv,nv,0.7268
./images/mel/image5347.JPG,mel,nv,0.3428
./images/nv/image5235.JPG,nv,nv,0.9717
./images/mel/image6061.JPG,mel,nv,0.9679
./images/nv/image2503.JPG,nv,nv,0.9974
./images/nv/image3765.JPG,nv,nv,0.9947
./images/nv/image4398.JPG,nv,nv,0.9976
./images/bkl/image604.JPG,bkl,nv,0.6858
./images/nv/image2695.JPG,nv,nv,0.9979
./images/mel/image3781.JPG,mel,bcc,0.3869
./images/nv/image3458.JPG,nv,nv,0.9992
./images/mel/image1963.JPG,mel,mel,0.5515
./images/mel/image8873.JPG,mel,nv,0.6573
./images/nv/image5309.JPG,nv,nv,0.8633
./images/mel/image9695.JPG,mel,nv,0.6125
./images/nv/image9344.JPG,nv,nv,0.8878
./images/nv/image7258.JPG,nv,bkl,0.3816
./images/nv/image3213.JPG,nv,nv,0.9982
./images/vasc/image2905.JPG,vasc,nv,0.6723
./images/mel/image8067.JPG,mel,mel,0.327
./images/nv/image2872.JPG,nv,nv,0.994
./images/nv/image4644.JPG,nv,nv,0.9887
./images/bcc/image8436.JPG,bcc,bkl,0.4896
./images/nv/image6781.JPG,nv,nv,0.9948
./images/nv/image1534.JPG,nv,nv,0.9954
./images/bkl/image7546.JPG,bkl,mel,0.4204
./images/mel/image8333.JPG,mel,nv,0.552
./images/nv/image1589.JPG,nv,nv,0.9002
./images/df/image1675.JPG,df,nv,0.9975
./images/nv/image2053.JPG,nv,nv,0.5592
./images/nv/image871.JPG,nv,nv,0.6037
./images/nv/image2087.JPG,nv,nv,0.9941
./images/bkl/image4908.JPG,bkl,bkl,0.4819
./images/nv/image9513.JPG,nv,nv,0.8613
./images/nv/image8693.JPG,nv,nv,0.9664
./images/nv/image2344.JPG,nv,nv,0.9982
./images/nv/image7491.JPG,nv,nv,0.3419
./images/akiec/image1122.JPG,akiec,akiec,0.5347
./images/bkl/image6453.JPG,bkl,bkl,0.7801
./images/nv/image7508.JPG,nv,nv,0.6967
./images/bcc/image4730.JPG,bcc,bkl,0.6028
./images/nv/image2343.JPG,nv,nv,0.9946
./images/nv/image6769.JPG,nv,nv,0.7475
./images/akiec/image5057.JPG,akiec,bcc,0.5242
./images/nv/image2119.JPG,nv,nv,0.8547
./images/mel/image9970.JPG,mel,mel,0.5416
./images/nv/image5144.JPG,nv,nv,0.9998
./images/bkl/image5473.JPG,bkl,nv,0.5436
./images/nv/image2901.JPG,nv,nv,0.9982
./images/nv/image4766.JPG,nv,nv,0.9766
./images/nv/image5663.JPG,nv,nv,0.8943
./images/nv/image950.JPG,nv,nv,0.991
./images/df/image2168.JPG,df,bcc,0.2917
./images/bcc/image3808.JPG,bcc,bkl,0.3391
./images/nv/image7100.JPG,nv,nv,0.9979
./images/nv/image887.JPG,nv,nv,0.9982
./images/nv/image155.JPG,nv,nv,0.9972
./images/nv/image2451.JPG,nv,nv,0.784
./images/nv/image1228.JPG,nv,nv,0.8696
./images/nv/image9770.JPG,nv,nv,0.9202
./images/nv/image6215.JPG,nv,nv,0.8621
./images/nv/image4894.JPG,nv,nv,0.4306
./images/nv/image3237.JPG,nv,nv,0.9968
./images/nv/image690.JPG,nv,nv,0.8304
./images/nv/image687.JPG,nv,nv,0.994
./images/akiec/image7387.JPG,akiec,bkl,0.5048
./images/nv/image6714.JPG,nv,nv,0.922
./images/akiec/image5476.JPG,akiec,akiec,0.3578
./images/bkl/image7735.JPG,bkl,nv,0.3232
./images/df/image5710.JPG,df,bkl,0.388
./images/nv/image9048.JPG,nv,nv,0.5319
./images/bkl/image7806.JPG,bkl,bkl,0.3426
./images/mel/image374.JPG,mel,mel,0.4806
./images/nv/image5133.JPG,nv,mel,0.3411
./images/nv/image461.JPG,nv,nv,0.9983
./images/nv/image4923.JPG,nv,nv,0.9687
./images/nv/image6313.JPG,nv,nv,0.7475
./images/akiec/image2998.JPG,akiec,mel,0.7981
./images/nv/image5773.JPG,nv,nv,0.9923
./images/nv/image7495.JPG,nv,nv,0.9677
./images/nv/image4446.JPG,nv,nv,0.9068
./images/mel/image010.JPG,mel,nv,0.5725
./images/nv/image7373.JPG,nv,nv,0.4554
./images/nv/image9256.JPG,nv,nv,0.9661
./images/bkl/image3664.JPG,bkl,nv,0.6551
./images/nv/image7800.JPG,nv,nv,0.9955
./images/nv/image4713.JPG,nv,nv,0.6355
./images/nv/image9708.JPG,nv,nv,0.8692
./images/nv/image4043.JPG,nv,nv,0.9986
./images/vasc/image442.JPG,vasc,nv,0.5375
./images/bkl/image8151.JPG,bkl,nv,0.3965
./images/bkl/image5220.JPG,bkl,akiec,0.3655
./images/bkl/image759.JPG,bkl,nv,0.8739
./images/nv/image8302.JPG,nv,nv,0.8579
./images/nv/image8111.JPG,nv,nv,0.9888
./images/nv/image7631.JPG,nv,nv,0.9786
./images/nv/image4533.JPG,nv,nv,0.9952
./images/nv/image1588.JPG,nv,nv,0.8954
./images/nv/image9452.JPG,nv,nv,0.8645
./images/bcc/image2038.JPG,bcc,bcc,0.4937
./images/nv/image7431.JPG,nv,nv,0.9963
./images/nv/image8401.JPG,nv,nv,0.8997
./images/nv/image3727.JPG,nv,nv,0.8619
./images/bkl/image6544.JPG,bkl,bkl,0.4005
./images/nv/image8114.JPG,nv,nv,0.7195
./images/vasc/image5437.JPG,vasc,nv,0.75
./images/mel/image5208.JPG,mel,bkl,0.5189
./images/nv/image3890.JPG,nv,nv,0.9002
./images/nv/image5834.JPG,nv,nv,0.8314
./images/akiec/image3771.JPG,akiec,bkl,0.4549
./images/nv/image8424.JPG,nv,nv,0.6718
./images/nv/image2005.JPG,nv,nv,0.9974
./images/nv/image5769.JPG,nv,nv,0.9932
./images/nv/image4111.JPG,nv,nv,0.9975
./images/nv/image872.JPG,nv,nv,0.8465
./images/nv/image5227.JPG,nv,nv,0.9987
./images/bkl/image6876.JPG,bkl,nv,0.2821
./images/nv/image8685.JPG,nv,nv,0.8659
./images/bkl/image4250.JPG,bkl,nv,0.5004
./images/nv/image355.JPG,nv,nv,0.9966
./images/mel/image3728.JPG,mel,nv,0.6445
./images/nv/image3026.JPG,nv,nv,0.9995
./images/nv/image8821.JPG,nv,nv,0.8976
./images/vasc/image401.JPG,vasc,nv,0.4778
./images/nv/image1429.JPG,nv,mel,0.81
./images/nv/image6552.JPG,nv,nv,0.9989
./images/mel/image8849.JPG,mel,nv,0.7588
./images/nv/image9656.JPG,nv,nv,0.9517
./images/df/image3293.JPG,df,nv,0.9585
./images/nv/image8727.JPG,nv,nv,0.9833
./images/bkl/image1993.JPG,bkl,bkl,0.732
./images/nv/image8318.JPG,nv,nv,0.8965
./images/nv/image4579.JPG,nv,nv,0.4553
./images/nv/image2054.JPG,nv,nv,0.9565
./images/nv/image8476.JPG,nv,nv,0.9848
./images/bcc/image7222.JPG,bcc,bcc,0.6488
./images/nv/image6375.JPG,nv,nv,0.9327
./images/nv/image042.JPG,nv,nv,0.9907
./images/mel/image559.JPG,mel,mel,0.5042
./images/df/image6966.JPG,df,akiec,0.3274
./images/mel/image8935.JPG,mel,nv,0.5304
./images/mel/image3311.JPG,mel,mel,0.4851
./images/nv/image3219.JPG,nv,nv,0.9987
./images/nv/image6546.JPG,nv,nv,0.9383
./images/nv/image5154.JPG,nv,nv,0.6729
./images/bcc/image714.JPG,bcc,bcc,0.3281
./images/nv/image6505.JPG,nv,bcc,0.3627
./images/bkl/image4144.JPG,bkl,bkl,0.5582
./images/nv/image2547.JPG,nv,nv,0.9048
./images/nv/image5723.JPG,nv,nv,0.9989
./images/bkl/image7223.JPG,bkl,bkl,0.4271
./images/nv/image4325.JPG,nv,nv,0.999
./images/mel/image5346.JPG,mel,mel,0.5336
./images/akiec/image1475.JPG,akiec,mel,0.401
./images/nv/image5039.JPG,nv,nv,0.8697
./images/akiec/image4738.JPG,akiec,bcc,0.5557
./images/nv/image6488.JPG,nv,nv,0.7045
./images/bcc/image4024.JPG,bcc,bcc,0.4681
./images/nv/image4964.JPG,nv,nv,0.9313
./images/nv/image6862.JPG,nv,nv,0.984
./images/nv/image3072.JPG,nv,nv,0.9921
./images/nv/image1790.JPG,nv,nv,0.9987
./images/nv/image020.JPG,nv,nv,0.9994
./images/bkl/image7040.JPG,bkl,bcc,0.3318
./images/nv/image2080.JPG,nv,nv,0.9863
./images/mel/image3595.JPG,mel,nv,0.7636
./images/nv/image3446.JPG,nv,nv,0.7273
./images/nv/image1416.JPG,nv,nv,0.9864
./images/nv/image4289.JPG,nv,nv,1.0
./images/nv/image6604.JPG,nv,nv,0.8814
./images/nv/image7730.JPG,nv,nv,0.5678
./images/bcc/image7841.JPG,bcc,bcc,0.4926
./images/nv/image962.JPG,nv,nv,0.8395
./images/nv/image6664.JPG,nv,nv,0.9479
./images/nv/image1846.JPG,nv,nv,0.8313
./images/nv/image1565.JPG,nv,nv,0.8343
./images/nv/image1164.JPG,nv,nv,0.5076
./images/nv/image1522.JPG,nv,nv,0.9966
./images/nv/image6737.JPG,nv,nv,0.9065
./images/vasc/image8240.JPG,vasc,nv,0.7204
./images/nv/image1445.JPG,nv,nv,0.9933
./images/nv/image4169.JPG,nv,nv,0.9989
./images/nv/image3424.JPG,nv,nv,0.7015
./images/mel/image8582.JPG,mel,nv,0.8644
./images/nv/image2058.JPG,nv,nv,0.9995
./images/nv/image7599.JPG,nv,nv,0.7258
./images/mel/image8995.JPG,mel,nv,0.7138
./images/bkl/image7682.JPG,bkl,bkl,0.3983
./images/bcc/image6223.JPG,bcc,bcc,0.5093
./images/nv/image9685.JPG,nv,bkl,0.5759
./images/nv/image7552.JPG,nv,nv,0.706
./images/bcc/image4045.JPG,bcc,bcc,0.4546
./images/bcc/image7309.JPG,bcc,bkl,0.5871
./images/nv/image6877.JPG,nv,nv,0.9995
./images/bkl/image2332.JPG,bkl,nv,0.6073
./images/nv/image6701.JPG,nv,nv,0.9974
./images/mel/image2866.JPG,mel,nv,0.8157
./images/nv/image6550.JPG,nv,nv,0.9966
./images/nv/image4499.JPG,nv,mel,0.4683
./images/nv/image476.JPG,nv,nv,0.966
./images/nv/image8802.JPG,nv,nv,0.6369
./images/nv/image9011.JPG,nv,nv,0.9918
./images/nv/image4995.JPG,nv,nv,0.9835
./images/nv/image6458.JPG,nv,nv,0.9781
./images/bcc/image7423.JPG,bcc,bcc,0.539
./images/mel/image3315.JPG,mel,nv,0.9204
./images/nv/image7445.JPG,nv,nv,0.321
./images/df/image2166.JPG,df,nv,0.375
./images/nv/image2110.JPG,nv,nv,0.9991
./images/mel/image9857.JPG,mel,nv,0.4687
./images/nv/image7954.JPG,nv,nv,0.9997
./images/nv/image1777.JPG,nv,nv,0.9804
./images/nv/image2061.JPG,nv,nv,0.9911
./images/nv/image804.JPG,nv,nv,0.9985
./images/mel/image1306.JPG,mel,nv,0.7572
./images/nv/image2357.JPG,nv,nv,0.9962
./images/nv/image3036.JPG,nv,nv,0.9988
./images/nv/image4102.JPG,nv,nv,0.9983
./images/bcc/image8009.JPG,bcc,bcc,0.4678
./images/bcc/image3730.JPG,bcc,nv,0.5642
./images/nv/image9021.JPG,nv,nv,0.7428
./images/nv/image5645.JPG,nv,nv,0.9994
./images/mel/image9717.JPG,mel,nv,0.4783
./images/nv/image7254.JPG,nv,nv,0.8388
./images/nv/image072.JPG,nv,nv,0.9503
./images/akiec/image341.JPG,akiec,akiec,0.4113
./images/nv/image2180.JPG,nv,nv,0.9989
./images/nv/image4770.JPG,nv,nv,0.8686
./images/mel/image6247.JPG,mel,nv,0.4959
./images/mel/image9633.JPG,mel,nv,0.7912
./images/mel/image9694.JPG,mel,mel,0.4786
./images/nv/image3706.JPG,nv,nv,0.9828
./images/nv/image2987.JPG,nv,nv,0.9838
./images/nv/image2620.JPG,nv,nv,0.9992
./images/mel/image6605.JPG,mel,bkl,0.2427
./images/nv/image596.JPG,nv,nv,0.9985
./images/nv/image5640.JPG,nv,nv,0.4488
./images/bkl/image9682.JPG,bkl,bkl,0.8226
./images/bkl/image4521.JPG,bkl,bkl,0.235
./images/mel/image4708.JPG,mel,nv,0.8392
./images/bkl/image8537.JPG,bkl,bkl,0.3505
./images/nv/image1366.JPG,nv,nv,0.7782
./images/nv/image7649.JPG,nv,nv,0.9996
./images/nv/image4062.JPG,nv,nv,0.9853
./images/nv/image4059.JPG,nv,nv,0.603
./images/nv/image9510.JPG,nv,nv,0.9079
./images/nv/image8922.JPG,nv,nv,0.8181
./images/bkl/image3918.JPG,bkl,bkl,0.4818
./images/nv/image8139.JPG,nv,nv,0.6687
./images/nv/image1950.JPG,nv,nv,0.4103
./images/bkl/image8420.JPG,bkl,bkl,0.4051
./images/nv/image4641.JPG,nv,nv,0.9995
./images/nv/image655.JPG,nv,nv,0.9799
./images/vasc/image2185.JPG,vasc,nv,0.5085
./images/bkl/image6956.JPG,bkl,bcc,0.3769
./images/nv/image6352.JPG,nv,nv,0.9843
./images/nv/image5230.JPG,nv,nv,0.9796
./images/nv/image8832.JPG,nv,nv,0.9416
./images/nv/image1683.JPG,nv,nv,0.674
./images/nv/image6524.JPG,nv,nv,0.984
./images/nv/image3384.JPG,nv,nv,0.8544
./images/bkl/image1084.JPG,bkl,bkl,0.4104
./images/nv/image9929.JPG,nv,nv,0.8239
./images/nv/image5294.JPG,nv,nv,0.9957
./images/mel/image247.JPG,mel,nv,0.618
./images/nv/image3857.JPG,nv,nv,0.9997
./images/akiec/image5112.JPG,akiec,akiec,0.3264
./images/nv/image9898.JPG,nv,nv,0.6435
./images/nv/image4381.JPG,nv,nv,0.6785
./images/nv/image9727.JPG,nv,nv,0.9324
./images/nv/image5501.JPG,nv,nv,0.9954
./images/akiec/image6886.JPG,akiec,bkl,0.3854
./images/nv/image5135.JPG,nv,nv,0.9931
./images/nv/image8810.JPG,nv,nv,0.9425
./images/nv/image9419.JPG,nv,nv,0.9614
./images/nv/image5080.JPG,nv,nv,0.7884
./images/mel/image8679.JPG,mel,nv,0.4001
./images/nv/image6575.JPG,nv,nv,0.9963
./images/nv/image3053.JPG,nv,bcc,0.4418
./images/bcc/image267.JPG,bcc,bcc,0.5571
./images/bkl/image9668.JPG,bkl,nv,0.7471
./images/nv/image475.JPG,nv,nv,0.9979
./images/nv/image4461.JPG,nv,nv,0.8296
./images/nv/image3058.JPG,nv,nv,0.9976
./images/nv/image1127.JPG,nv,nv,0.9182
./images/bcc/image6473.JPG,bcc,nv,0.4367
./images/nv/image6775.JPG,nv,nv,0.9359
./images/bkl/image971.JPG,bkl,nv,0.5291
./images/bkl/image1869.JPG,bkl,bkl,0.4605
./images/vasc/image2408.JPG,vasc,bcc,0.5904
./images/nv/image2919.JPG,nv,nv,0.8369
./images/nv/image9004.JPG,nv,nv,0.6625
./images/nv/image2355.JPG,nv,nv,0.9739
./images/nv/image525.JPG,nv,bkl,0.3603
./images/nv/image9768.JPG,nv,nv,0.9151
./images/bkl/image6695.JPG,bkl,bcc,0.5946
./images/bkl/image4705.JPG,bkl,bkl,0.6833
./images/bkl/image172.JPG,bkl,bkl,0.3369
./images/bcc/image5542.JPG,bcc,bcc,0.8582
./images/mel/image548.JPG,mel,bkl,0.3423
./images/nv/image9106.JPG,nv,nv,0.8276
./images/bkl/image1837.JPG,bkl,nv,0.7336
./images/bkl/image193.JPG,bkl,bcc,0.2806
./images/nv/image6859.JPG,nv,nv,0.8785
./images/nv/image205.JPG,nv,nv,0.9991
./images/nv/image9535.JPG,nv,nv,0.856
./images/bcc/image6339.JPG,bcc,bcc,0.3853
./images/nv/image1641.JPG,nv,nv,0.7338
./images/bcc/image8749.JPG,bcc,nv,0.6464
./images/nv/image1261.JPG,nv,nv,0.9994
./images/nv/image3002.JPG,nv,nv,0.9834
./images/bcc/image4251.JPG,bcc,bcc,0.3478
./images/bkl/image2489.JPG,bkl,bkl,0.4555
./images/df/image7138.JPG,df,bcc,0.6458
./images/mel/image5197.JPG,mel,nv,0.4788
./images/nv/image7706.JPG,nv,nv,0.9854
./images/bkl/image588.JPG,bkl,bkl,0.3493
./images/mel/image9529.JPG,mel,mel,0.7043
./images/akiec/image234.JPG,akiec,mel,0.4276
./images/nv/image2295.JPG,nv,nv,0.9041
./images/nv/image306.JPG,nv,nv,0.9995
./images/nv/image8985.JPG,nv,nv,0.8334
./images/nv/image867.JPG,nv,nv,0.8651
./images/vasc/image7771.JPG,vasc,bcc,0.3674
./images/nv/image5012.JPG,nv,nv,0.8845
./images/nv/image3900.JPG,nv,nv,0.6828
./images/nv/image3091.JPG,nv,nv,0.9988
./images/nv/image6887.JPG,nv,bkl,0.3489
./images/nv/image6847.JPG,nv,nv,0.9914
./images/bkl/image7314.JPG,bkl,nv,0.5238
./images/bkl/image7206.JPG,bkl,nv,0.4583
./images/nv/image7068.JPG,nv,nv,0.9976
./images/nv/image1759.JPG,nv,nv,0.9992
./images/nv/image6559.JPG,nv,nv,0.9987
./images/mel/image1527.JPG,mel,nv,0.6436
./images/bkl/image1161.JPG,bkl,bkl,0.4814
./images/nv/image8462.JPG,nv,nv,0.5267
./images/mel/image5058.JPG,mel,nv,0.5583
./images/nv/image7439.JPG,nv,nv,0.9975
./images/nv/image1723.JPG,nv,nv,0.8764
./images/nv/image1452.JPG,nv,nv,0.9984
./images/mel/image8125.JPG,mel,nv,0.3073
./images/mel/image8750.JPG,mel,mel,0.5097
./images/bcc/image1635.JPG,bcc,bcc,0.2872
./images/bkl/image3405.JPG,bkl,nv,0.9856
./images/nv/image1133.JPG,nv,nv,0.9997
./images/nv/image2923.JPG,nv,nv,0.9854
./images/mel/image9558.JPG,mel,nv,0.6527
./images/bkl/image1149.JPG,bkl,nv,0.521
./images/bkl/image3931.JPG,bkl,nv,0.532
./images/nv/image4320.JPG,nv,nv,0.4374
./images/nv/image8170.JPG,nv,nv,0.9139
./images/nv/image6004.JPG,nv,nv,0.9656
./images/bkl/image8229.JPG,bkl,bkl,0.4737
./images/mel/image6207.JPG,mel,nv,0.6603
./images/nv/image7773.JPG,nv,nv,0.8341
./images/nv/image4835.JPG,nv,nv,0.6978
./images/nv/image3854.JPG,nv,nv,0.5569
./images/nv/image8018.JPG,nv,nv,0.9988
./images/vasc/image7752.JPG,vasc,nv,0.6254
./images/nv/image9359.JPG,nv,nv,0.6834
./images/nv/image5786.JPG,nv,nv,0.8188
./images/nv/image5472.JPG,nv,nv,0.9967
./images/nv/image3118.JPG,nv,nv,0.5682
./images/nv/image6485.JPG,nv,nv,0.63
./images/bcc/image6462.JPG,bcc,bkl,0.2272
./images/nv/image774.JPG,nv,nv,0.938
./images/nv/image6309.JPG,nv,nv,0.9999
./images/mel/image5727.JPG,mel,mel,0.542
./images/nv/image376.JPG,nv,nv,0.9968
./images/vasc/image7691.JPG,vasc,nv,0.6183
./images/nv/image4187.JPG,nv,nv,0.988
./images/bcc/image6870.JPG,bcc,bcc,0.2897
./images/nv/image5895.JPG,nv,nv,0.9997
./images/nv/image2859.JPG,nv,nv,0.974
./images/mel/image9938.JPG,mel,bkl,0.2946
./images/nv/image4902.JPG,nv,nv,0.999
./images/vasc/image1787.JPG,vasc,bcc,0.7367
./images/nv/image4313.JPG,nv,nv,0.9145
./images/nv/image8526.JPG,nv,mel,0.5327
./images/nv/image3971.JPG,nv,nv,0.9169
./images/mel/image2518.JPG,mel,nv,0.6684
./images/nv/image7368.JPG,nv,nv,0.9997
./images/bkl/image3344.JPG,bkl,nv,0.4944
./images/nv/image7658.JPG,nv,nv,0.3692
./images/nv/image1559.JPG,nv,nv,0.9469
./images/bkl/image4302.JPG,bkl,bkl,0.4323
./images/nv/image1923.JPG,nv,nv,0.9889
./images/nv/image557.JPG,nv,nv,0.8311
./images/nv/image8766.JPG,nv,nv,0.7166
./images/nv/image8801.JPG,nv,nv,0.7063
./images/bkl/image527.JPG,bkl,nv,0.4458
./images/nv/image5547.JPG,nv,nv,0.9998
./images/nv/image2681.JPG,nv,nv,0.9915
./images/bcc/image6958.JPG,bcc,bcc,0.3884
./images/nv/image1381.JPG,nv,nv,0.9986
./images/bkl/image9200.JPG,bkl,nv,0.5076
./images/nv/image8838.JPG,nv,nv,0.872
./images/nv/image8919.JPG,nv,nv,0.7048
./images/bkl/image8593.JPG,bkl,nv,0.6537
./images/nv/image4449.JPG,nv,nv,0.9946
./images/akiec/image024.JPG,akiec,bcc,0.4928
./images/nv/image3859.JPG,nv,nv,0.9947
./images/nv/image2505.JPG,nv,nv,0.7655
./images/nv/image1880.JPG,nv,nv,0.9987
./images/nv/image4166.JPG,nv,nv,0.9965
./images/nv/image8924.JPG,nv,nv,0.9552
